4715,1.0
4716,1.0
12909,1.0
4721,1.0
4723,1.0
12915,1.0
4727,0
12920,0.0
12922,1.0
4731,0
12928,1.0
4742,0
4743,0
4748,0
4750,0
4752,1.0
4757,0.5
4759,1.0
4763,1.0
4767,1.0
4771,1.0
12963,1.0
12964,0
4773,0.5
12969,1.0
12970,0
4780,0.875
4782,1.0
12974,0.0
4788,1.0
4793,1.0
4795,0
12987,1.0
12988,0
12992,0.0
4801,0.5
4806,0.25
12998,0.0
13001,0
13002,1.0
4811,0.5
13003,0
4813,0
13008,1.0
4817,1.0
13009,0
4821,0
4825,1.0
4827,0.5
13026,1.0
13027,0
4837,1.0
4843,1.0
4845,1.0
4846,0
4864,1.0
4870,1.0
4872,1.0
4873,0
13072,1.0
13078,1.0
4888,1.0
13080,1.0
13081,0
4890,1.0
4896,1.0
4901,0.5
4903,1.0
4909,1.0
13123,0.9999999999999999
13125,0.9999999999999999
13131,0.9999999999999999
4942,1.0
13136,1.0
4944,1.0
13138,1.0
4950,1.0
13144,0.375
4955,1.0
13149,0.9999999999999999
4957,1.0
13154,1.0
4963,1.0
13156,1.0
13160,1.0
4968,1.0
13164,1.0
4973,0.5
4975,1.0
13168,1.0
13170,0.75
4979,1.0
4983,1.0
4987,1.0
13180,1.0
4989,0.5
13186,1.0
13188,1.0
13189,0
4999,1.0
5005,1.0
5007,1.0
5008,0
13203,0.9791666666666666
13208,1.0
13210,1.0
13214,1.0
13218,1.0
13222,0.875
13224,1.0
13232,1.0
13236,1.0
5053,1.0
13247,1.0
13248,1.0
5059,1.0
13253,1.0
5061,1.0
5062,0
13255,1.0
13258,1.0
13260,1.0
13266,1.0
13271,1.0
13273,1.0
13279,1.0
13288,1.0
13294,1.0
5103,0.9999999999999999
13296,1.0
13297,0
5108,0.875
5110,1.0
5114,1.0
5118,1.0
13312,1.0
5122,1.0
13314,1.0
5124,0.875
13320,1.0
5132,1.0
13325,0
13327,1.0
5136,1.0
5137,0
13333,1.0
5147,1.0
5148,1.0
5149,0
5153,0.5
5158,1.0
5160,1.0
5166,1.0
5171,1.0
13365,0.9791666666666665
5173,1.0
13370,1.0
5179,0.5
13372,1.0
13376,1.0
5186,1.0
13380,1.0
5190,1.0
13384,1.0
13386,1.0
5195,0
5199,0
13394,1.0
5202,1.0
13398,1.0
5207,0.5
5209,1.0
13409,1.0
13410,1.0
5219,1.0
13415,1.0
13417,1.0
13420,0.875
5228,0
13422,0.875
5231,1.0
5235,1.0
13428,0.875
5236,0
5238,1.0
13433,0.0
13435,0.5
5243,1.0
5245,1.0
5247,0
13441,0.5
5252,0
5254,0
13448,1.0
5257,1.0
5259,0.5
13452,1.0
5266,1.0
5268,1.0
13463,1.0
13464,1.0
5274,0.875
13469,1.0
13471,1.0
5279,0.5
5281,0
13475,0
13479,0
5287,1.0
5292,1.0
5293,0
5297,0.0
13490,0
13491,0
5303,-0.5
13496,0
13498,0
5307,0
13500,0.875
13505,1.0
5313,1.0
5314,0
13507,0.5
13511,1.0
5323,1.0
13515,1.0
13519,0.5
5329,1.0
13521,1.0
5331,1.0
5332,0
13528,0.875
13530,0.875
13536,0.75
5348,1.0
13541,0
13543,0.0
5352,1.0
13549,0.5
13554,0.625
5363,1.0
5364,1.0
13559,0
13561,1.0
5369,0.5
5371,1.0
13565,0
13569,-0.5
13573,1.0
5381,1.0
13575,0.0
13585,1.0
5393,1.0
5397,1.0
5398,0
13591,1.0
5400,1.0
13593,1.0
13594,0
5405,1.0
5407,1.0
5411,1.0
5415,1.0
5419,0.5
13612,1.0
5421,0.0
13618,1.0
13620,1.0
13621,0
5435,1.0
13636,1.0
5444,0
13638,1.0
5447,1.0
5451,1.0
13644,1.0
13649,1.0
13651,1.0
5462,0
13657,0
5474,0
5478,0
5483,1.0
5487,1.0
5492,0
5496,0
13690,1.0
5499,0.5
13692,1.0
5504,0.0
13698,1.0
5506,1.0
5508,0.75
13703,1.0
13705,1.0
5513,0.5
5515,0
13711,0
5519,1.0
5523,0
13716,0.875
5527,1.0
13721,1.0
5529,0.5
13723,1.0
13727,1.0
5537,-0.5
13731,1.0
5541,0
13735,0
13737,0
5552,0
5553,1.0
5554,0
13747,1.0
5558,0.0
13753,1.0
5563,0.5
13755,1.0
13756,0
5565,1.0
5571,1.0
5576,1.0
5578,0
5584,0.0
5590,1.0
5592,1.0
5598,1.0
5603,1.0
5605,1.0
13801,1.0
5611,1.0
13807,1.0
5616,1.0
5617,0
13809,1.0
13810,0
5621,0.5
5627,1.0
5631,1.0
5632,0
5637,1.0
5638,0
5647,1.0
5653,1.0
5655,1.0
5656,0
13851,0.9999999999999999
13856,1.0
13858,1.0
13862,1.0
5670,1.0
13866,1.0
5675,1.0
5677,1.0
13870,1.0
5679,0
13872,0.75
5684,0
5686,0
13880,1.0
5689,1.0
5691,0.5
13884,1.0
13885,0
5699,1.0
13895,1.0
5703,1.0
13896,1.0
5704,0
13897,0
5708,0
13901,0.0
5712,0
13906,1.0
5715,1.0
13908,1.0
5716,0
5720,0.0
13914,1.0
5725,1.0
13919,1.0
5727,1.0
13921,1.0
5734,0
13927,0.0
5736,0
13934,1.0
13938,1.0
5746,1.0
13943,0
13947,0
5755,1.0
13950,0.875
5761,1.0
13955,1.0
5763,1.0
5764,0
13957,1.0
13967,1.0
5781,1.0
5782,0
13976,0
5787,1.0
13979,1.0
5788,0
13983,1.0
13984,0
5792,0.0
13986,1.0
13991,1.0
13993,1.0
13995,0
14000,0
14002,0
14005,0.0
14007,1.0
14014,1.0
14016,1.0
14022,1.0
14027,0
5836,1.0
14029,1.0
5842,1.0
14035,1.0
5844,1.0
5845,0
14040,1.0
14041,0
14045,0
14051,0
5860,0.75
5862,1.0
14055,1.0
14056,0
5868,1.0
14061,1.0
14062,0
5873,0.5
5875,0.0
14071,1.0
5881,0.0
14077,1.0
14079,1.0
14080,0
14096,1.0
14100,1.0
5914,1.0
5916,0.875
14111,1.0
14112,1.0
5922,1.0
14117,1.0
14119,1.0
5927,-0.5
5929,1.0
5935,1.0
14129,1.0
5940,1.0
5945,1.0
5947,1.0
14141,1.0
5951,1.0
14145,1.0
14146,0
5955,1.0
14148,0.875
5959,1.0
14153,1.0
5961,1.0
14155,0.5
14159,1.0
5971,1.0
14163,1.0
14167,0.0
5977,1.0
14169,0.5
5979,1.0
5980,0
14183,1.0
14192,0
14195,1.0
14199,1.0
14210,0
6025,1.0
14222,0
6031,1.0
6033,1.0
6034,0
14226,0
14231,1.0
14235,1.0
14240,0
14244,0
14247,0.5
14252,1.0
14254,0.0
14256,0.875
14261,0
14263,1.0
14267,0
6076,1.0
6078,1.0
14271,-0.5
14275,1.0
6084,1.0
14277,0.5
6089,1.0
6091,1.0
14285,0
6097,0.0
14289,1.0
14290,0
6102,1.0
6107,1.0
14300,0
6109,1.0
14301,1.0
14302,0
6113,1.0
14306,0
6117,1.0
14311,0.5
6121,1.0
14313,0.5
6123,1.0
14319,0.5
14324,0
6133,1.0
14326,0.0
6139,1.0
14332,0.0
6141,1.0
6142,0
14338,1.0
14340,1.0
14346,1.0
6156,1.0
14351,1.0
14353,1.0
6161,1.0
6163,1.0
14359,0
6167,1.0
6171,1.0
14364,1.0
14365,0
6175,1.0
14369,0.0
6177,1.0
6183,0
14375,1.0
14379,1.0
14380,0
6188,0
6190,0
14385,0
6194,0
6198,0
6202,0
14395,1.0
6204,0
14401,1.0
6211,1.0
14403,1.0
14404,0
6213,0.0
6219,1.0
6224,0
14418,1.0
6226,1.0
14423,1.0
6232,1.0
14425,1.0
14427,0
14432,0
6241,1.0
14434,0
14437,0
6247,1.0
14439,0
6249,1.0
6250,0
14447,1.0
14451,1.0
14452,0
14456,0
6265,-1.0
6267,0.0
14460,0
14463,0
6273,1.0
14468,0
6278,1.0
6280,0
14473,1.0
14475,1.0
6286,0
14482,0
14484,0
14494,0
14503,1.0
14509,1.0
14511,1.0
14512,0
14529,1.0
14530,0
14535,1.0
14536,0
14540,0
6349,1.0
6355,1.0
6357,1.0
6358,0
14584,1.0
14590,1.0
14592,1.0
14593,0
6403,1.0
6409,1.0
6411,1.0
6412,0
14608,0.375
14610,0.75
14616,0.75
6427,1.0
14621,0.0
6429,0.5
14623,0.0
6435,0.5
14629,-1.0
6440,0.0
6442,1.0
6448,1.0
14662,0.875
14664,1.0
14670,0.875
14675,1.0
14677,0.0
14683,1.0
14688,1.0
14693,1.0
14695,1.0
14699,1.0
14703,1.0
14707,1.0
14709,1.0
14719,1.0
14725,1.0
14727,1.0
14728,0
6563,0.9999999999999999
6567,0.9999999999999999
6578,1.0
6579,0.9999999999999999
14773,1.0
6584,1.0
6586,1.0
14779,1.0
14781,1.0
14782,0
6596,1.0
6608,0.75
6612,1.0
6615,0.9999999999999999
6620,1.0
6622,1.0
6626,1.0
6630,1.0
14824,0.75
6634,1.0
14826,0.75
6636,1.0
14832,0.375
14837,-1.0
14839,0.0
6650,1.0
14845,0.0
14850,1.0
6662,0.875
14855,1.0
14857,1.0
6666,1.0
6667,0
14861,1.0
14865,1.0
14869,1.0
14871,1.0
14881,1.0
14887,1.0
6695,0
14889,1.0
6698,1.0
14890,0
6702,1.0
6703,0
14904,1.0
6713,1.0
6714,1.0
6715,0
14909,1.0
14911,1.0
6719,1.0
6723,0.9583333333333333
14915,1.0
14919,1.0
6728,0.875
6730,0.875
14923,1.0
14925,1.0
6734,1.0
6738,1.0
14931,0
6742,1.0
6744,0.875
14936,0
14938,0
14942,0
6752,0.875
14946,0
6756,0.875
14950,0
14952,0
14959,0.5
6767,1.0
6768,1.0
14961,1.0
6773,0.5
6775,1.0
14967,-0.5
6778,0.875
6780,0.875
14972,0
14974,0.0
6786,1.0
14980,1.0
6791,1.0
6793,1.0
14989,1.0
6799,-0.5
14995,1.0
14997,1.0
14998,0
6812,1.0
6821,0
15013,-0.5
15015,-1.0
6824,0.375
6828,0.75
15021,-0.5
15026,0
15028,0.0
15034,0
6857,0
6860,1.0
6864,1.0
6869,0
6873,0
6876,0.875
6881,0.5
6883,1.0
15097,1.0
15103,1.0
6911,0
15105,1.0
15106,0
6947,1.0
6956,0
15151,1.0
6959,-0.5
6963,1.0
6964,0
15157,1.0
15159,1.0
6968,1.0
15160,0
6972,1.0
6977,0
6981,0
15175,-0.5
6984,0.75
15177,1.0
6989,0.5
6991,0.0
15183,0.5
15188,1.0
15190,0.0
7001,1.0
15196,0
7010,0
7013,-0.5
7017,-1.0
7020,1.0
7025,1.0
7027,1.0
7029,0
7034,0
7036,0
7039,0.5
7041,0.5
7047,0.9999999999999999
7052,1.0
7054,1.0
7058,1.0
7062,1.0
7066,1.0
7068,1.0
7076,0.875
7080,1.0
7091,1.0
7092,1.0
7097,1.0
7099,1.0
7102,1.0
7104,1.0
7110,1.0
7115,0.0
15309,0.9791666666666665
7117,1.0
15314,1.0
7123,1.0
15316,0.875
15320,1.0
7130,1.0
15324,0.875
7134,1.0
7135,0
15328,0.75
15330,1.0
7145,1.0
15338,1.0
7146,1.0
7147,0
15342,0.875
7151,1.0
15353,1.0
15354,0.75
7163,0.5
15359,1.0
15361,1.0
15364,1.0
15366,1.0
7175,0.5
7179,1.0
15372,1.0
7180,0
7182,1.0
7183,0
15377,1.0
15379,0.5
7187,1.0
15385,1.0
7193,1.0
7197,1.0
7198,0
15392,1.0
15395,0
7203,1.0
15396,0.875
7204,0
7210,0.875
7212,0.75
15407,1.0
15408,1.0
7218,0.5
15411,0
15415,0.5
7223,0.0
7225,-0.5
7231,0.0
15425,1.0
7236,1.0
7241,0.5
7243,1.0
15437,1.0
7247,0.5
15440,0
15441,1.0
7251,0.5
15444,1.0
15447,0
7255,1.0
7257,1.0
15451,0.5
15455,1.0
15458,0
7267,0
15459,1.0
15463,1.0
7273,0
15466,0
7275,0
15472,0.875
15474,0.625
15480,0.875
15485,0
15487,0.5
7298,1.0
15493,-0.5
15498,0.875
7310,1.0
15503,0
15505,1.0
7314,1.0
15509,0
15513,0.5
15517,1.0
15519,-1.0
15529,1.0
15535,1.0
7343,0
15537,1.0
7346,1.0
15538,0
7350,1.0
7361,1.0
15554,1.0
7362,1.0
15558,0.875
7367,1.0
7369,1.0
15569,1.0
15570,1.0
15575,1.0
15577,1.0
15587,1.0
7397,0
15599,1.0
15603,1.0
15606,0.875
15611,1.0
15613,0.0
15617,0.0
15621,0.5
15625,0.5
7433,1.0
15627,1.0
7442,0
7445,1.0
15641,1.0
7449,1.0
7450,0
7454,1.0
7458,1.0
15653,1.0
15656,0
15657,1.0
7469,1.0
7470,1.0
7475,1.0
15668,0
7477,1.0
7487,1.0
15680,0
15684,0
15689,1.0
7499,1.0
15692,0
15693,0.5
7503,1.0
7504,0
7506,1.0
7511,1.0
15704,1.0
7513,1.0
15705,1.0
15708,0
7517,1.0
15712,0.0
7521,1.0
15714,0.5
7525,1.0
15719,0
7527,1.0
15721,0.5
15725,0
15729,0.0
15733,0.5
15735,-0.5
15743,0
15747,0.5
7559,0
15758,0
15759,0.0
15764,0
15766,1.0
15769,0.5
15771,0.5
15777,0.5
15782,0
15784,0.0
7595,1.0
15790,0.0
15796,1.0
7604,0
15798,1.0
7607,1.0
7611,1.0
15804,1.0
15809,1.0
15811,1.0
15817,0
15822,1.0
15827,1.0
15829,1.0
15833,1.0
15837,1.0
15841,0
15843,0
15853,1.0
15859,1.0
15861,1.0
15862,0
15876,1.0
15879,0
15883,0.5
7694,0
15887,1.0
15890,0
15891,1.0
15895,0
7703,1.0
7712,0
15905,1.0
7715,1.0
15908,0
15909,0.5
7719,1.0
15920,1.0
15921,0
15928,0
15931,1.0
15934,0
15939,1.0
7748,0
15942,0
7751,1.0
15946,1.0
7755,1.0
7760,0
7764,0
7767,1.0
15961,1.0
7772,1.0
7774,1.0
15967,1.0
15969,1.0
7778,1.0
15970,0
7782,1.0
15985,1.0
7793,1.0
7794,1.0
15987,0.0
7799,1.0
7801,1.0
15993,1.0
15998,0
16000,1.0
7811,1.0
16006,0
7823,1.0
7827,1.0
7828,0
7830,1.0
7835,1.0
7837,1.0
7841,1.0
7845,1.0
16040,1.0
7849,1.0
7851,1.0
16044,0.875
16055,1.0
16056,0.375
7865,1.0
16061,1.0
16063,1.0
7874,0
7877,1.0
16073,0.0
7881,1.0
7882,0
16085,-1.0
16089,1.0
16090,0
16092,1.0
16097,1.0
16099,0.5
7910,0
16103,1.0
7913,1.0
16107,1.0
7917,1.0
7918,0
16111,0.0
16113,1.0
7922,0
7926,0
7929,1.0
7930,0
7934,1.0
16127,1.0
7938,1.0
7943,1.0
16136,0
7945,1.0
16139,1.0
7949,1.0
16142,0
16143,-0.5
7953,1.0
7957,1.0
7959,1.0
7967,1.0
7971,1.0
7972,0
16172,0
7982,1.0
7983,1.0
16175,1.0
7984,0
16178,0
16179,1.0
7988,1.0
16184,0
7993,0
7995,0
16188,0
16191,1.0
8001,0
16194,0
16198,0.0
8006,0
16200,0.75
8008,0
16205,0
8014,0
16207,1.0
8019,0.9999999999999999
16211,0
16215,0.5
8024,0.75
8026,1.0
16219,1.0
16221,-0.5
8030,1.0
8034,1.0
16229,0
8038,1.0
8040,1.0
16233,1.0
16234,0
8048,1.0
8052,1.0
16244,0
16245,1.0
16246,0
16250,0
16255,0.0
8063,1.0
8064,1.0
16257,-0.5
8069,1.0
8071,1.0
16263,-0.5
8074,1.0
8076,1.0
16268,0
16270,0.0
8082,1.0
16276,0.0
8087,0
8089,1.0
8095,1.0
16289,0.0
8102,0.875
8106,1.0
8107,0
16301,0.0
16305,0.5
8117,1.0
8118,1.0
8119,0
8123,1.0
8135,1.0
16334,0
16337,1.0
8147,1.0
16341,0.5
8151,1.0
8152,0
8154,1.0
8155,0
8159,0
16352,1.0
16353,0.5
8165,0
16358,1.0
16360,0.0
8169,1.0
8170,0
8175,1.0
8176,0
8182,1.0
8184,1.0
8190,1.0
